role,name,email,bloodGroup,city,phone,lat,lng,isAvailable,status
donor,Ansh Ahuja,anshahuja4104@outlook.com,O-,Gurugram,6796612773,28.523386,77.12714,true,approved
donor,Monika Chandra,monikachandra4105@rediffmail.com,O-,Faridabad,7652592068,28.386386,77.201657,true,approved
donor,Vanita Soni,vanitasoni4106@gmail.com,O+,Ghaziabad,7446103735,28.736696,77.335239,true,pending
donor,Seema Trehan,seematrehan4107@ymail.com,A+,Noida,6676301487,28.614383,77.324437,false,approved
donor,Jyoti Bansal,jyotibansal4108@outlook.com,B+,New Delhi,6463850613,28.588952,77.29269,true,approved
donor,Swati Grewal,swatigrewal4109@rediffmail.com,A+,New Delhi,8119929255,28.570921,77.157691,true,approved
donor,Neha Garg,nehagarg4110@ymail.com,A+,Ghaziabad,6888614668,28.603476,77.303175,true,approved
donor,Yash Bansal,yashbansal4111@rediffmail.com,AB+,Noida,8474037656,28.640431,77.355469,false,approved
donor,Harsh Wadhwa,harshwadhwa4112@outlook.com,B+,Gurugram,9322543728,28.460461,77.011038,true,approved
donor,Priya Mishra,priyamishra4113@ymail.com,O-,Greater Noida,8743669301,28.582939,77.556233,true,approved
donor,Uday Kapoor,udaykapoor4114@yahoo.com,B+,New Delhi,8345201785,28.647805,77.060723,true,approved
donor,Deepak Bajaj,deepakbajaj4115@ymail.com,O+,Noida,8833620269,28.620863,77.321842,false,approved
donor,Pankaj Mehta,pankajmehta4116@yahoo.com,A+,Noida,7261397485,28.642399,77.456034,true,approved
donor,Komal Chauhan,komalchauhan4117@ymail.com,A+,New Delhi,8970106439,28.694195,77.071687,true,approved
donor,Kartik Jha,kartikjha4118@outlook.com,A+,Noida,7573988927,28.537553,77.432317,true,approved
donor,Aryan Joshi,aryanjoshi4119@gmail.com,AB-,New Delhi,6302338290,28.618892,77.218491,false,approved
donor,Tanya Ahuja,tanyaahuja4120@yahoo.com,O+,New Delhi,8595280960,28.62635,77.274203,true,approved
donor,Yogesh Yadav,yogeshyadav4121@hotmail.com,A+,New Delhi,8435045943,28.574208,77.256204,true,approved
donor,Varun Trehan,varuntrehan4122@outlook.com,A+,Bahadurgarh,6799980022,28.659771,76.919643,true,approved
donor,Tushar Rawat,tusharrawat4123@yahoo.com,B+,New Delhi,8340081208,28.659764,77.061337,true,approved
donor,Aarti Varma,aartivarma4124@ymail.com,O+,Noida,9110494311,28.577862,77.493596,false,approved
donor,Pulkit Walia,pulkitwalia4125@gmail.com,B-,New Delhi,7402045376,28.606867,77.150537,false,approved
donor,Kunal Sharma,kunalsharma4126@gmail.com,O+,Ghaziabad,6971369466,28.709022,77.354383,false,approved
donor,Deepak Khanna,deepakkhanna4127@rediffmail.com,B-,Greater Noida,7584711845,28.58218,77.590779,true,approved
donor,Tanya Agarwal,tanyaagarwal4128@outlook.com,O+,New Delhi,7397624233,28.663537,77.213633,true,approved
donor,Praveen Chandra,praveenchandra4129@yahoo.com,B+,Ghaziabad,9695908547,28.761978,77.350866,true,approved
donor,Rashmi Dubey,rashmidubey4130@ymail.com,B+,Gurugram,6699433302,28.365039,77.019071,true,approved
donor,Shivam Kohli,shivamkohli4131@rediffmail.com,O+,Faridabad,6314853140,28.379505,77.212692,true,approved
donor,Deepika Mehta,deepikamehta4132@gmail.com,A+,Gurugram,9533431407,28.352668,77.05218,true,pending
donor,Aarti Goyal,aartigoyal4133@hotmail.com,B-,Noida,6104080943,28.550775,77.306056,true,approved
donor,Kajal Bhatnagar,kajalbhatnagar4134@yahoo.com,B+,New Delhi,7746110530,28.679624,77.132234,true,approved
donor,Usha Batra,ushabatra4135@rediffmail.com,O+,Sonipat,7945192871,28.989608,77.140999,true,approved
donor,Sandeep Kaur,sandeepkaur4136@rediffmail.com,O+,Gurugram,7360889202,28.539284,77.105257,true,approved
donor,Ravi Shah,ravishah4137@rediffmail.com,O+,Ghaziabad,8563657877,28.759954,77.468007,false,approved
donor,Pankaj Batra,pankajbatra4138@ymail.com,B+,New Delhi,8514159386,28.648243,77.298743,true,pending
donor,Karan Ahuja,karanahuja4139@gmail.com,O+,New Delhi,7139887727,28.747443,77.100387,true,approved
donor,Vishal Mehta,vishalmehta4140@rediffmail.com,B+,New Delhi,9684693635,28.679308,77.18904,false,approved
donor,Om Sethi,omsethi4141@yahoo.com,B+,Sonipat,6855374461,28.983203,77.101615,true,approved
donor,Sagar Dhawan,sagardhawan4142@gmail.com,O+,Ghaziabad,6558105031,28.671947,77.418629,true,approved
donor,Komal Khanna,komalkhanna4143@ymail.com,AB+,Noida,7825265486,28.536989,77.448267,false,approved
donor,Deepak Walia,deepakwalia4144@rediffmail.com,O-,Noida,9617178357,28.607171,77.477839,true,approved
donor,Pooja Kumar,poojakumar4145@outlook.com,O+,New Delhi,7572244154,28.608327,77.185332,true,approved
donor,Vanita Dewan,vanitadewan4146@hotmail.com,O+,Noida,8104667151,28.527362,77.466521,true,approved
donor,Karan Chopra,karanchopra4147@hotmail.com,B+,Ghaziabad,6527310107,28.751805,77.480821,false,approved
donor,Uday Joshi,udayjoshi4148@yahoo.com,O+,New Delhi,6426439229,28.592774,77.113865,true,approved
donor,Komal Agarwal,komalagarwal4149@rediffmail.com,O-,Noida,6116299076,28.578601,77.45534,true,approved
donor,Yogesh Bose,yogeshbose4150@gmail.com,B+,Gurugram,7770707989,28.508141,77.085683,true,approved
donor,Ankit Goyal,ankitgoyal4151@ymail.com,A+,Ghaziabad,7485436500,28.780356,77.31649,false,approved
donor,Shivam Patel,shivampatel4152@outlook.com,O+,Noida,7696188793,28.510686,77.302151,false,approved
donor,Tanya Pillai,tanyapillai4153@gmail.com,O+,New Delhi,8437740871,28.645769,77.180843,true,pending
donor,Rajesh Chopra,rajeshchopra4154@gmail.com,B+,Gurugram,9507515257,28.51561,77.031604,false,approved
donor,Aryan Grewal,aryangrewal4155@outlook.com,AB+,Greater Noida,9122384127,28.560901,77.441131,true,approved
donor,Nidhi Srivastava,nidhisrivastava4156@ymail.com,O+,New Delhi,7347114350,28.701829,77.274022,false,approved
donor,Vishal Mittal,vishalmittal4157@hotmail.com,A+,Noida,9943220055,28.502505,77.411319,true,pending
donor,Varun Arora,varunarora4158@outlook.com,O+,Greater Noida,7972813677,28.525929,77.552,true,approved
donor,Tushar Pathak,tusharpathak4159@ymail.com,B+,Gurugram,6651788942,28.443251,77.014044,true,approved
donor,Rakesh Dhawan,rakeshdhawan4160@gmail.com,B+,New Delhi,8665263621,28.638982,77.133411,true,approved
donor,Hemant Bose,hemantbose4161@rediffmail.com,O+,Greater Noida,6276862100,28.431633,77.585604,true,approved
donor,Nidhi Gandhi,nidhigandhi4162@ymail.com,O+,Sonipat,6837131697,28.932665,77.108216,true,approved
donor,Rohit Mittal,rohitmittal4163@hotmail.com,B+,New Delhi,6610523958,28.587108,77.150269,false,approved
donor,Kritika Tyagi,kritikatyagi4164@yahoo.com,O+,Noida,7550002503,28.552269,77.472704,false,approved
donor,Ashish Gandhi,ashishgandhi4165@ymail.com,O+,Gurugram,8206347258,28.397229,77.047136,true,approved
donor,Anushka Desai,anushkadesai4166@outlook.com,B+,Ghaziabad,7898200698,28.625724,77.538041,true,approved
donor,Anjali Joshi,anjalijoshi4167@hotmail.com,B+,Greater Noida,8936943038,28.49031,77.645451,false,approved
donor,Nikita Mehta,nikitamehta4168@outlook.com,B+,Faridabad,8420124146,28.340676,77.385153,true,approved
donor,Neha Singh,nehasingh4169@hotmail.com,O+,New Delhi,9515411243,28.647381,77.241633,true,approved
donor,Nikita Chandra,nikitachandra4170@hotmail.com,A+,Greater Noida,9656431377,28.484775,77.541211,true,pending
donor,Hemant Yadav,hemantyadav4171@ymail.com,O+,New Delhi,8754880270,28.560588,77.120363,true,approved
donor,Manish Srivastava,manishsrivastava4172@gmail.com,O+,Noida,8879904172,28.522584,77.412144,true,approved
donor,Praveen Srivastava,praveensrivastava4173@ymail.com,B+,Noida,6590027750,28.547641,77.318073,true,approved
donor,Praveen Pathak,praveenpathak4174@gmail.com,B+,New Delhi,6345229455,28.612829,77.180799,true,approved
donor,Seema Walia,seemawalia4175@gmail.com,B+,Noida,9615727601,28.568858,77.478129,true,approved
donor,Mohit Bajaj,mohitbajaj4176@ymail.com,B+,Gurugram,7446076692,28.428738,77.139716,false,pending
donor,Anjali Kohli,anjalikohli4177@outlook.com,B+,Noida,7198774042,28.614461,77.39584,true,approved
donor,Manish Saxena,manishsaxena4178@hotmail.com,B+,Gurugram,9175163767,28.430751,76.996486,true,approved
donor,Nikhil Reddy,nikhilreddy4179@rediffmail.com,O+,Faridabad,7899102910,28.459874,77.225965,true,approved
donor,Varun Mehta,varunmehta4180@gmail.com,O+,Noida,8708834939,28.572977,77.306063,true,approved
donor,Rahul Sethi,rahulsethi4181@yahoo.com,O+,Ghaziabad,8408447575,28.620637,77.327234,true,approved
donor,Kavita Gandhi,kavitagandhi4182@gmail.com,O+,New Delhi,7373441600,28.733578,77.09088,true,approved
donor,Seema Chandra,seemachandra4183@yahoo.com,O+,New Delhi,9445042300,28.555177,77.208246,true,approved
donor,Varun Desai,varundesai4184@gmail.com,A-,Ghaziabad,7302017783,28.617895,77.526533,true,approved
donor,Rahul Walia,rahulwalia4185@gmail.com,O+,Greater Noida,8846455509,28.560305,77.515542,true,pending
donor,Dev Gandhi,devgandhi4186@yahoo.com,B+,Faridabad,7963640360,28.348302,77.247805,true,pending
donor,Pooja Mehta,poojamehta4187@yahoo.com,O+,Noida,8580765165,28.559061,77.375641,true,approved
donor,Sakshi Gupta,sakshigupta4188@rediffmail.com,A+,Gurugram,8156961370,28.496272,77.006268,true,approved
donor,Rishabh Bhatnagar,rishabhbhatnagar4189@ymail.com,A-,Bahadurgarh,7817652499,28.66806,76.920794,false,approved
donor,Priya Sharma,priyasharma4190@outlook.com,A+,Noida,9902910350,28.509532,77.463641,false,approved
donor,Vanita Yadav,vanitayadav4191@outlook.com,AB+,Greater Noida,7567714669,28.452062,77.568717,true,approved
donor,Usha Varma,ushavarma4192@rediffmail.com,B-,Greater Noida,6422204584,28.53593,77.606839,false,approved
donor,Priya Khanna,priyakhanna4193@yahoo.com,B+,Sonipat,9234617049,29.06588,77.05659,false,approved
donor,Radha Agarwal,radhaagarwal4194@hotmail.com,AB+,New Delhi,7939849580,28.74147,77.176696,false,approved
donor,Sagar Thakur,sagarthakur4195@gmail.com,A+,Noida,6597355726,28.600899,77.423688,true,approved
donor,Akash Patel,akashpatel4196@ymail.com,B+,Sonipat,8155609860,29.051642,77.084324,true,approved
donor,Sonali Nair,sonalinair4197@gmail.com,O+,Ghaziabad,9216661613,28.619142,77.536698,false,approved
donor,Yash Joshi,yashjoshi4198@ymail.com,O+,New Delhi,6349145370,28.573767,77.183786,true,approved
donor,Vanita Desai,vanitadesai4199@outlook.com,A+,Gurugram,6838686473,28.414083,77.084552,true,pending
donor,Vidya Bose,vidyabose4200@ymail.com,O+,Ghaziabad,6606992345,28.71204,77.360734,false,approved
donor,Mohit Chandra,mohitchandra4201@gmail.com,O+,Gurugram,7299915657,28.499202,76.981812,true,approved
donor,Sagar Jha,sagarjha4202@outlook.com,B-,Gurugram,9979348199,28.379534,77.050998,true,approved
donor,Sandeep Malik,sandeepmalik4203@hotmail.com,B-,Gurugram,7738123043,28.39859,77.06609,true,approved
donor,Nandini Jha,nandinijha4204@outlook.com,AB+,Greater Noida,8918040190,28.488984,77.509973,false,approved
donor,Jyoti Thakur,jyotithakur4205@gmail.com,A+,Noida,7879581809,28.63036,77.401948,true,approved
donor,Aditya Jha,adityajha4206@gmail.com,B+,Greater Noida,8777705668,28.528688,77.614302,true,approved
donor,Usha Reddy,ushareddy4207@ymail.com,A+,Gurugram,8466653340,28.523821,76.981473,true,approved
donor,Priya Srivastava,priyasrivastava4208@gmail.com,O+,New Delhi,6673690186,28.711447,77.176894,true,approved
donor,Sagar Batra,sagarbatra4209@rediffmail.com,A+,Ghaziabad,6621448897,28.66828,77.545378,false,approved
donor,Tushar Reddy,tusharreddy4210@rediffmail.com,O+,Greater Noida,8323507009,28.516203,77.558197,false,pending
donor,Praveen Tiwari,praveentiwari4211@hotmail.com,B+,New Delhi,8775513116,28.708885,77.256173,false,approved
donor,Anjali Kaur,anjalikaur4212@ymail.com,B+,New Delhi,6229700073,28.563513,77.064481,true,approved
donor,Manish Dewan,manishdewan4213@ymail.com,B+,Gurugram,8234567004,28.528641,76.966511,true,pending
donor,Varun Grewal,varungrewal4214@hotmail.com,B+,Bahadurgarh,9845583778,28.707314,76.914657,true,approved
donor,Ishan Kohli,ishankohli4215@ymail.com,B+,New Delhi,7112279598,28.680284,77.068809,true,approved
donor,Jyoti Kapoor,jyotikapoor4216@yahoo.com,O+,Bahadurgarh,6163796293,28.733912,76.929229,true,approved
donor,Siddharth Luthra,siddharthluthra4217@ymail.com,O+,New Delhi,9125985523,28.71057,77.087092,false,approved
donor,Suraj Tyagi,surajtyagi4218@yahoo.com,O+,Bahadurgarh,9998481496,28.723949,76.978549,true,approved
donor,Ansh Reddy,anshreddy4219@hotmail.com,B+,Sonipat,7627683850,29.081577,77.055673,false,approved
donor,Praveen Chopra,praveenchopra4220@rediffmail.com,O+,Greater Noida,6640932557,28.532141,77.517731,false,approved
donor,Sonu Bansal,sonubansal4221@ymail.com,B+,Greater Noida,8923985033,28.478141,77.516238,false,approved
donor,Sagar Yadav,sagaryadav4222@ymail.com,B+,Noida,6341885663,28.620833,77.344984,true,approved
donor,Ritesh Dhawan,riteshdhawan4223@rediffmail.com,A+,Noida,9747684891,28.646575,77.466692,true,approved
donor,Prachi Luthra,prachiluthra4224@rediffmail.com,A+,New Delhi,9668281827,28.606471,77.229058,true,approved
donor,Vandana Bansal,vandanabansal4225@rediffmail.com,O+,Gurugram,7384073579,28.525395,76.954961,true,approved
donor,Amit Reddy,amitreddy4226@hotmail.com,O+,New Delhi,9925980050,28.643722,77.134388,true,approved
donor,Sneha Rai,sneharai4227@rediffmail.com,A+,Gurugram,6555682171,28.392164,76.9779,true,approved
donor,Jai Shah,jaishah4228@ymail.com,O+,Faridabad,8644341186,28.332771,77.29494,false,pending
donor,Om Jha,omjha4229@yahoo.com,O+,Gurugram,6940492445,28.539199,77.133605,true,pending
donor,Priya Dhawan,priyadhawan4230@gmail.com,A+,Greater Noida,9845864005,28.415815,77.441567,true,approved
donor,Ravi Kohli,ravikohli4231@yahoo.com,B+,Noida,9619377511,28.519031,77.319985,true,approved
donor,Garima Chawla,garimachawla4232@gmail.com,B+,New Delhi,9546213103,28.73006,77.293544,false,approved
donor,Sagar Garg,sagargarg4233@hotmail.com,O+,Ghaziabad,6178051925,28.602499,77.491207,false,approved
donor,Jyoti Gandhi,jyotigandhi4234@hotmail.com,B+,Gurugram,8208286716,28.408165,77.127274,true,approved
donor,Rishabh Sharma,rishabhsharma4235@rediffmail.com,O+,Ghaziabad,8299428196,28.668558,77.379377,true,approved
donor,Nandini Soni,nandinisoni4236@rediffmail.com,B-,Gurugram,7830697172,28.515926,77.024785,true,pending
donor,Ankit Kapoor,ankitkapoor4237@ymail.com,AB+,Ghaziabad,9894138298,28.765742,77.324962,true,approved
donor,Pooja Nair,poojanair4238@ymail.com,AB+,Ghaziabad,6477041176,28.728827,77.491908,true,pending
donor,Swati Grewal,swatigrewal4239@ymail.com,O+,New Delhi,8623625328,28.732177,77.087737,false,approved
donor,Simran Chauhan,simranchauhan4240@outlook.com,AB+,Ghaziabad,8837336518,28.736945,77.514622,true,approved
donor,Vidya Malhotra,vidyamalhotra4241@gmail.com,O+,Gurugram,6566442773,28.387037,77.097022,true,approved
donor,Simran Malik,simranmalik4242@hotmail.com,O+,Gurugram,7128681923,28.544076,77.065138,true,pending
donor,Priya Verma,priyaverma4243@yahoo.com,A-,Noida,7537455585,28.537452,77.387024,true,pending
donor,Garima Tyagi,garimatyagi4244@hotmail.com,B+,Gurugram,7405344804,28.447448,77.008959,false,approved
donor,Vikas Srivastava,vikassrivastava4245@hotmail.com,O+,Greater Noida,8359215382,28.404118,77.501769,true,approved
donor,Priya Jain,priyajain4246@yahoo.com,B+,Gurugram,9125964109,28.470807,77.139974,true,approved
donor,Gaurav Saxena,gauravsaxena4247@ymail.com,B+,Ghaziabad,8474144671,28.652963,77.497406,true,approved
donor,Nikhil Kapoor,nikhilkapoor4248@gmail.com,A-,Noida,6240267748,28.600561,77.490199,true,approved
donor,Tushar Kapoor,tusharkapoor4249@outlook.com,O+,New Delhi,9897022836,28.600462,77.280007,true,approved
donor,Manish Thakur,manishthakur4250@yahoo.com,B+,Ghaziabad,8918772356,28.622965,77.44818,true,approved
donor,Yogesh Chawla,yogeshchawla4251@yahoo.com,B-,New Delhi,8451869549,28.60211,77.16357,false,approved
donor,Aarav Dhawan,aaravdhawan4252@gmail.com,A+,Greater Noida,8861525656,28.505309,77.410885,true,approved
donor,Yash Verma,yashverma4253@outlook.com,O+,Ghaziabad,6291985525,28.691227,77.311616,true,approved
donor,Sandeep Desai,sandeepdesai4254@outlook.com,O+,Faridabad,7375008336,28.372462,77.257388,false,approved
donor,Kajal Chopra,kajalchopra4255@hotmail.com,O+,New Delhi,8966429882,28.599664,77.076971,true,approved
donor,Rishabh Saxena,rishabhsaxena4256@gmail.com,O+,New Delhi,6135007223,28.680825,77.123225,false,approved
donor,Meena Gandhi,meenagandhi4257@ymail.com,A+,Ghaziabad,7964367775,28.662676,77.3626,true,approved
donor,Aditya Jha,adityajha4258@gmail.com,B+,New Delhi,9625959337,28.689462,77.278632,true,approved
donor,Sahil Jain,sahiljain4259@rediffmail.com,A+,New Delhi,9402563352,28.604282,77.19248,false,approved
donor,Jyoti Agarwal,jyotiagarwal4260@ymail.com,O+,Gurugram,7278857838,28.463235,76.958945,true,approved
donor,Nikita Dewan,nikitadewan4261@hotmail.com,B+,Noida,7845751326,28.584757,77.392917,true,approved
donor,Varun Dhawan,varundhawan4262@outlook.com,B+,New Delhi,6281033184,28.597601,77.269642,true,approved
donor,Uday Bansal,udaybansal4263@gmail.com,O+,Ghaziabad,6818470068,28.773766,77.515752,false,approved
donor,Aarav Kohli,aaravkohli4264@yahoo.com,O+,Faridabad,9677758429,28.330755,77.394415,false,approved
donor,Preeti Goyal,preetigoyal4265@ymail.com,A+,New Delhi,7110824304,28.640861,77.065354,false,approved
donor,Vanita Sharma,vanitasharma4266@rediffmail.com,O+,New Delhi,9506370168,28.738952,77.147897,true,approved
donor,Sandeep Thakur,sandeepthakur4267@ymail.com,AB+,Bahadurgarh,6578181045,28.650261,76.95786,false,approved
donor,Ishan Dewan,ishandewan4268@ymail.com,A+,Ghaziabad,8982085037,28.786433,77.465551,true,approved
donor,Vandana Thakur,vandanathakur4269@yahoo.com,B+,Gurugram,9314998714,28.461889,77.104272,true,approved
donor,Radha Gandhi,radhagandhi4270@outlook.com,O+,Ghaziabad,6754311545,28.628159,77.493467,true,approved
donor,Shivam Thakur,shivamthakur4271@rediffmail.com,O+,Faridabad,7653470122,28.429892,77.252509,true,approved
donor,Nikita Chawla,nikitachawla4272@hotmail.com,B+,New Delhi,8696020873,28.64765,77.101989,true,approved
donor,Uday Chauhan,udaychauhan4273@outlook.com,B+,Ghaziabad,6947711996,28.775049,77.51457,false,approved
donor,Vikas Srivastava,vikassrivastava4274@rediffmail.com,B+,New Delhi,6300899539,28.64284,77.245187,true,approved
donor,Shreya Chawla,shreyachawla4275@outlook.com,A+,Faridabad,6969295093,28.314207,77.390476,false,approved
donor,Kartik Varma,kartikvarma4276@outlook.com,A+,Noida,9390393141,28.588036,77.308585,true,approved
donor,Varun Gupta,varungupta4277@rediffmail.com,A+,Bahadurgarh,8889220838,28.704007,76.882212,false,approved
donor,Akash Soni,akashsoni4278@gmail.com,B+,New Delhi,9961319091,28.554133,77.192461,true,approved
donor,Vanita Grewal,vanitagrewal4279@ymail.com,B+,Ghaziabad,7454523625,28.668769,77.50482,true,approved
donor,Priya Saxena,priyasaxena4280@rediffmail.com,B-,Greater Noida,9978268343,28.519958,77.403316,true,approved
donor,Kritika Chopra,kritikachopra4281@yahoo.com,O+,Faridabad,8855612224,28.337447,77.324136,false,approved
donor,Anjali Jha,anjalijha4282@gmail.com,O+,Faridabad,6714344162,28.438524,77.278629,true,pending
donor,Rishabh Kohli,rishabhkohli4283@outlook.com,B+,Ghaziabad,8968462515,28.792355,77.472274,false,approved
donor,Kajal Tiwari,kajaltiwari4284@hotmail.com,B+,New Delhi,6836798464,28.656285,77.133325,true,approved
donor,Amit Dewan,amitdewan4285@gmail.com,A+,New Delhi,9368269963,28.603407,77.165051,true,approved
donor,Deepika Agarwal,deepikaagarwal4286@outlook.com,A+,New Delhi,7268458090,28.588951,77.129008,false,approved
donor,Sandeep Srivastava,sandeepsrivastava4287@yahoo.com,AB+,Gurugram,7638213166,28.519795,77.025629,false,approved
